Freq(Hz)	SPL(dB)
1629	90.451
1630	90.507
1631	90.551
1632	90.591
1633	90.604
1634	90.559
1635	90.528
1636	90.491
1637	90.466
1638	90.476
1639	90.498
1640	90.515
1641	90.54
1642	90.544
1643	90.533
1644	90.544
1645	90.586
1646	90.628
1647	90.629
1648	90.631
1649	90.672
1650	90.731
1651	90.749
1652	90.782
1653	90.826
1654	90.861
1655	90.928
1656	91.019
1657	91.082
1658	91.074
1659	91.056
1660	91.013
1661	90.988
1662	91.043
1663	91.071
1664	91.116
1665	91.142
1666	91.153
1667	91.168
1668	91.17
1669	91.189
1670	91.194
1671	91.152
1672	91.132
1673	91.124
1674	91.108
1675	91.124
1676	91.146
1677	91.167
1678	91.241
1679	91.346
1680	91.449
1681	91.482
1682	91.482
1683	91.509
1684	91.586
1685	91.64
1686	91.683
1687	91.676
1688	91.697
1689	91.738
1690	91.739
1691	91.775
1692	91.766
1693	91.764
1694	91.841
1695	91.881
1696	91.916
1697	91.97
1698	91.965
1699	91.941
1700	91.945
1701	91.998
1702	92.068
1703	92.076
1704	92.062
1705	92.095
1706	92.127
1707	92.126
1708	92.162
1709	92.233
1710	92.263
1711	92.308
1712	92.407
1713	92.479
1714	92.507
1715	92.544
1716	92.608
1717	92.663
1718	92.686
1719	92.744
1720	92.791
1721	92.816
1722	92.807
1723	92.779
1724	92.807
1725	92.799
1726	92.798
1727	92.833
1728	92.885
1729	92.915
1730	92.926
1731	92.913
1732	92.881
1733	92.856
1734	92.814
1735	92.825
1736	92.864
1737	92.856
1738	92.87
1739	92.892
1740	92.902
1741	92.936
1742	92.965
1743	93.038
1744	93.088
1745	93.135
1746	93.19
1747	93.265
1748	93.28
1749	93.284
1750	93.304
1751	93.338
1752	93.338
1753	93.286
1754	93.255
1755	93.245
1756	93.258
1757	93.299
1758	93.338
1759	93.354
1760	93.369
1761	93.399
1762	93.432
1763	93.464
1764	93.468
1765	93.463
1766	93.488
1767	93.494
1768	93.527
1769	93.575
1770	93.598
1771	93.672
1772	93.714
1773	93.706
1774	93.724
1775	93.758
1776	93.779
1777	93.774
1778	93.773
1779	93.828
1780	93.881
1781	93.904
1782	93.966
1783	94.03
1784	94.076
1785	94.116
1786	94.144
1787	94.157
1788	94.177
1789	94.215
1790	94.278
1791	94.311
1792	94.352
1793	94.381
1794	94.394
1795	94.418
1796	94.413
1797	94.447
1798	94.511
1799	94.538
1800	94.546
1801	94.567
1802	94.636
1803	94.698
1804	94.713
1805	94.776
1806	94.84
1807	94.863
1808	94.906
1809	94.913
1810	94.941
1811	94.938
1812	94.868
1813	94.843
1814	94.867
1815	94.896
1816	94.956
1817	94.996
1818	95.012
1819	95.051
1820	95.112
1821	95.168
1822	95.174
1823	95.154
1824	95.153
1825	95.201
1826	95.227
1827	95.254
1828	95.312
1829	95.39
1830	95.45
1831	95.507
1832	95.496
1833	95.465
1834	95.404
1835	95.41
1836	95.472
1837	95.524
1838	95.606
1839	95.642
1840	95.639
1841	95.616
1842	95.573
1843	95.572
1844	95.592
1845	95.579
1846	95.546
1847	95.577
1848	95.644
1849	95.743
1850	95.819
1851	95.995
1852	96.103
1853	96.173
1854	96.191
1855	96.198
1856	96.212
1857	96.248
1858	96.28
1859	96.299
1860	96.336
1861	96.362
1862	96.361
1863	96.355
1864	96.382
1865	96.497
1866	96.626
1867	96.697
1868	96.81
1869	96.902
1870	96.935
1871	96.973
1872	97.021
1873	97.014
1874	96.976
1875	96.925
1876	96.911
1877	96.949
1878	96.994
1879	97.047
1880	97.032
1881	96.986
1882	96.964
1883	96.936
1884	96.947
1885	96.977
1886	97.053
1887	97.136
1888	97.191
1889	97.222
1890	97.189
1891	97.139
1892	97.141
1893	97.145
1894	97.157
1895	97.199
1896	97.246
1897	97.277
1898	97.28
1899	97.267
1900	97.254
1901	97.251
1902	97.277
1903	97.304
1904	97.326
1905	97.407
1906	97.451
1907	97.443
1908	97.436
1909	97.434
1910	97.476
1911	97.524
1912	97.52
1913	97.455
1914	97.422
1915	97.42
1916	97.455
1917	97.521
1918	97.63
1919	97.69
1920	97.726
1921	97.739
1922	97.774
1923	97.823
1924	97.813
1925	97.822
1926	97.874
1927	97.987
1928	98.101
1929	98.189
1930	98.23
1931	98.247
1932	98.225
1933	98.248
1934	98.265
1935	98.249
1936	98.159
1937	98.098
1938	98.097
1939	98.17
1940	98.235
1941	98.278
1942	98.325
1943	98.349
1944	98.352
1945	98.334
1946	98.323
1947	98.337
1948	98.354
1949	98.368
1950	98.351
1951	98.338
1952	98.352
1953	98.405
1954	98.472
1955	98.524
1956	98.553
1957	98.586
1958	98.61
1959	98.624
1960	98.602
1961	98.578
1962	98.593
1963	98.595
1964	98.582
1965	98.564
1966	98.525
1967	98.473
1968	98.353
1969	98.265
1970	98.239
1971	98.228
1972	98.261
1973	98.355
1974	98.435
1975	98.559
1976	98.622
1977	98.65
1978	98.653
1979	98.655
1980	98.683
1981	98.67
1982	98.646
1983	98.599
1984	98.541
1985	98.511
1986	98.5
1987	98.466
1988	98.428
1989	98.413
1990	98.4
1991	98.437
1992	98.511
1993	98.554
1994	98.559
1995	98.506
1996	98.45
1997	98.433
1998	98.461
1999	98.466
2000	98.458
2001	98.473
2002	98.504
2003	98.505
2004	98.471
2005	98.448
2006	98.503
2007	98.582
2008	98.636
2009	98.685
2010	98.702
2011	98.712
2012	98.715
2013	98.717
2014	98.693
2015	98.655
2016	98.56
2017	98.462
2018	98.375
2019	98.331
2020	98.313
2021	98.367
2022	98.445
2023	98.502
2024	98.582
2025	98.618
2026	98.635
2027	98.632
2028	98.603
2029	98.587
2030	98.59
2031	98.595
2032	98.515
2033	98.479
2034	98.539
2035	98.628
2036	98.658
2037	98.636
2038	98.607
2039	98.596
2040	98.643
2041	98.66
2042	98.643
2043	98.641
2044	98.645
2045	98.627
2046	98.593
2047	98.545
2048	98.507
2049	98.524
2050	98.579
2051	98.637
2052	98.672
2053	98.715
2054	98.743
2055	98.772
2056	98.801
2057	98.855
2058	98.882
2059	98.875
2060	98.88
2061	98.874
2062	98.796
2063	98.729
2064	98.657
2065	98.627
2066	98.658
2067	98.675
2068	98.689
2069	98.724
2070	98.785
2071	98.844
2072	98.885
2073	98.804
2074	98.707
2075	98.685
2076	98.652
2077	98.635
2078	98.658
2079	98.696
2080	98.719
2081	98.702
2082	98.658
2083	98.592
2084	98.55
2085	98.538
2086	98.55
2087	98.595
2088	98.632
2089	98.615
2090	98.594
2091	98.634
2092	98.657
2093	98.647
2094	98.62
2095	98.585
2096	98.538
2097	98.525
2098	98.541
2099	98.551
2100	98.549
2101	98.574
2102	98.619
2103	98.627
2104	98.604
2105	98.526
2106	98.469
2107	98.498
2108	98.562
2109	98.639
2110	98.635
2111	98.591
2112	98.569
2113	98.551
2114	98.511
2115	98.497
2116	98.558
2117	98.675
2118	98.806
2119	98.894
2120	98.99
2121	99.025
2122	99.015
2123	99.015
2124	99.038
2125	99.098
2126	99.15
2127	99.14
2128	99.106
2129	99.106
2130	99.09
2131	99.001
2132	98.895
2133	98.836
2134	98.847
2135	98.933
2136	99.028
2137	99.115
2138	99.167
2139	99.182
2140	99.154
2141	99.134
2142	99.122
