Freq(Hz)	SPL(dB)
2056	81.566
2057	81.59
2058	81.588
2059	81.598
2060	81.612
2061	81.623
2062	81.634
2063	81.65
2064	81.68
2065	81.68
2066	81.703
2067	81.713
2068	81.714
2069	81.75
2070	81.76
2071	81.764
2072	81.774
2073	81.783
2074	81.795
2075	81.805
2076	81.82
2077	81.832
2078	81.842
2079	81.848
2080	81.864
2081	81.889
2082	81.902
2083	81.904
2084	81.899
2085	81.923
2086	81.934
2087	81.947
2088	81.96
2089	81.959
2090	81.966
2091	81.989
2092	82.002
2093	82.009
2094	82.019
2095	82.02
2096	82.04
2097	82.056
2098	82.061
2099	82.087
2100	82.1
2101	82.102
2102	82.109
2103	82.12
2104	82.134
2105	82.14
2106	82.149
2107	82.159
2108	82.163
2109	82.185
2110	82.19
2111	82.2
2112	82.212
2113	82.219
2114	82.231
2115	82.236
2116	82.26
2117	82.266
2118	82.266
2119	82.276
2120	82.284
2121	82.3
2122	82.303
2123	82.315
2124	82.332
2125	82.341
2126	82.351
2127	82.351
2128	82.369
2129	82.382
2130	82.384
2131	82.397
2132	82.403
2133	82.406
2134	82.429
2135	82.447
2136	82.442
2137	82.448
2138	82.453
2139	82.47
2140	82.468
2141	82.472
2142	82.487
2143	82.488
2144	82.495
