* Measurement data measured by REW V5.20.9
* Source: Frequency Response Averaged data
* Format: Averaged data produced from the rms magnitudes of lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3
* Dated: 3.10.2022 17:55:54
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Averaged data produced from the rms magnitudes of lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3
* Measurement: TR-X00 PH Left AVG Tiukka
* Smoothing: 1/48 octave
* Frequency Step: 0.36621097 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz)	SPL(dB)
6354.858914	86.700
6355.225125	86.698
6355.591336	86.696
6355.957547	86.694
6356.323758	86.692
6356.689969	86.689
6357.056180	86.687
6357.422391	86.685
6357.788602	86.683
6358.154813	86.681
6358.521024	86.679
6358.887235	86.676
6359.253446	86.674
6359.619657	86.672
6359.985868	86.670
6360.352078	86.668
6360.718289	86.666
6361.084500	86.663
6361.450711	86.661
6361.816922	86.659
6362.183133	86.657
6362.549344	86.655
6362.915555	86.653
6363.281766	86.650
6363.647977	86.648
6364.014188	86.646
6364.380399	86.644
6364.746610	86.642
6365.112821	86.639
6365.479032	86.637
6365.845243	86.635
6366.211454	86.633
6366.577665	86.631
6366.943876	86.629
6367.310087	86.626
6367.676298	86.624
6368.042509	86.622
6368.408720	86.620
6368.774931	86.618
6369.141142	86.616
6369.507353	86.613
6369.873564	86.611
6370.239775	86.609
6370.605986	86.607
6370.972197	86.605
6371.338407	86.602
6371.704618	86.600
6372.070829	86.598
6372.437040	86.596
6372.803251	86.594
6373.169462	86.592
6373.535673	86.589
6373.901884	86.587
6374.268095	86.585
6374.634306	86.583
6375.000517	86.581
6375.366728	86.579
6375.732939	86.576
6376.099150	86.574
6376.465361	86.572
6376.831572	86.570
6377.197783	86.568
6377.563994	86.565
6377.930205	86.563
6378.296416	86.561
6378.662627	86.559
6379.028838	86.557
6379.395049	86.555
6379.761260	86.552
6380.127471	86.550
6380.493682	86.548
6380.859893	86.546
6381.226104	86.544
6381.592315	86.541
6381.958526	86.539
6382.324737	86.537
6382.690947	86.535
6383.057158	86.533
6383.423369	86.531
6383.789580	86.528
6384.155791	86.526
6384.522002	86.524
6384.888213	86.522
6385.254424	86.520
6385.620635	86.517
6385.986846	86.515
6386.353057	86.513
6386.719268	86.511
6387.085479	86.509
6387.451690	86.507
6387.817901	86.504
6388.184112	86.502
6388.550323	86.500
6388.916534	86.498
6389.282745	86.496
6389.648956	86.493
6390.015167	86.491
6390.381378	86.489
6390.747589	86.487
6391.113800	86.485
6391.480011	86.483
6391.846222	86.480
6392.212433	86.478
6392.578644	86.476
6392.944855	86.474
6393.311066	86.472
6393.677276	86.469
6394.043487	86.467
6394.409698	86.465
6394.775909	86.463
6395.142120	86.461
6395.508331	86.459
6395.874542	86.456
6396.240753	86.454
6396.606964	86.452
6396.973175	86.450
6397.339386	86.448
6397.705597	86.446
6398.071808	86.443
6398.438019	86.441
6398.804230	86.439
6399.170441	86.437
6399.536652	86.435
6399.902863	86.432
6400.269074	86.430
6400.635285	86.428
6401.001496	86.426
6401.367707	86.424
6401.733918	86.422
6402.100129	86.419
6402.466340	86.417
6402.832551	86.415
6403.198762	86.413
6403.564973	86.411
6403.931184	86.408
6404.297395	86.406
6404.663606	86.404
6405.029816	86.402
6405.396027	86.400
6405.762238	86.398
6406.128449	86.395
6406.494660	86.393
6406.860871	86.391
6407.227082	86.389
6407.593293	86.387
6407.959504	86.385
6408.325715	86.382
6408.691926	86.380
6409.058137	86.378
6409.424348	86.376
6409.790559	86.374
6410.156770	86.371
6410.522981	86.369
6410.889192	86.367
6411.255403	86.365
6411.621614	86.363
6411.987825	86.361
6412.354036	86.358
6412.720247	86.356
6413.086458	86.354
6413.452669	86.352
6413.818880	86.350
6414.185091	86.348
6414.551302	86.345
6414.917513	86.343
6415.283724	86.341
6415.649935	86.339
6416.016145	86.337
6416.382356	86.335
6416.748567	86.332
6417.114778	86.330
6417.480989	86.328
6417.847200	86.326
6418.213411	86.324
6418.579622	86.322
6418.945833	86.319
6419.312044	86.317
6419.678255	86.315
6420.044466	86.313
6420.410677	86.311
6420.776888	86.309
6421.143099	86.306
6421.509310	86.304
6421.875521	86.302
6422.241732	86.300
6422.607943	86.298
6422.974154	86.296
6423.340365	86.293
6423.706576	86.291
6424.072787	86.289
6424.438998	86.287
6424.805209	86.285
6425.171420	86.283
6425.537631	86.280
6425.903842	86.278
6426.270053	86.276
6426.636264	86.274
6427.002475	86.272
6427.368685	86.270
6427.734896	86.267
6428.101107	86.265
6428.467318	86.263
6428.833529	86.261
6429.199740	86.259
6429.565951	86.257
6429.932162	86.254
6430.298373	86.252
6430.664584	86.250
6431.030795	86.248
6431.397006	86.246
6431.763217	86.244
6432.129428	86.241
6432.495639	86.239
6432.861850	86.237
6433.228061	86.235
6433.594272	86.233
6433.960483	86.231
6434.326694	86.229
6434.692905	86.226
6435.059116	86.224
6435.425327	86.222
6435.791538	86.220
6436.157749	86.218
6436.523960	86.216
6436.890171	86.213
6437.256382	86.211
6437.622593	86.209
6437.988804	86.207
6438.355015	86.205
6438.721225	86.203
6439.087436	86.201
6439.453647	86.198
6439.819858	86.196
6440.186069	86.194
6440.552280	86.192
6440.918491	86.190
6441.284702	86.188
6441.650913	86.186
6442.017124	86.183
6442.383335	86.181
6442.749546	86.179
6443.115757	86.177
6443.481968	86.175
6443.848179	86.173
6444.214390	86.171
6444.580601	86.168
6444.946812	86.166
6445.313023	86.164
6445.679234	86.162
6446.045445	86.160
6446.411656	86.158
6446.777867	86.156
6447.144078	86.153
6447.510289	86.151
6447.876500	86.149
6448.242711	86.147
6448.608922	86.145
6448.975133	86.143
6449.341344	86.141
6449.707554	86.139
6450.073765	86.136
6450.439976	86.134
6450.806187	86.132
6451.172398	86.130
6451.538609	86.128
6451.904820	86.126
6452.271031	86.124
6452.637242	86.122
6453.003453	86.119
6453.369664	86.117
6453.735875	86.115
6454.102086	86.113
6454.468297	86.111
6454.834508	86.109
6455.200719	86.107
6455.566930	86.105
6455.933141	86.102
6456.299352	86.100
6456.665563	86.098
6457.031774	86.096
6457.397985	86.094
6457.764196	86.092
6458.130407	86.090
6458.496618	86.088
6458.862829	86.085
6459.229040	86.083
6459.595251	86.081
6459.961462	86.079
6460.327673	86.077
6460.693884	86.075
6461.060094	86.073
6461.426305	86.071
6461.792516	86.069
6462.158727	86.066
6462.524938	86.064
6462.891149	86.062
6463.257360	86.060
6463.623571	86.058
6463.989782	86.056
6464.355993	86.054
6464.722204	86.052
6465.088415	86.050
6465.454626	86.047
6465.820837	86.045
6466.187048	86.043
6466.553259	86.041
6466.919470	86.039
6467.285681	86.037
6467.651892	86.035
6468.018103	86.033
6468.384314	86.031
6468.750525	86.029
6469.116736	86.026
6469.482947	86.024
6469.849158	86.022
6470.215369	86.020
6470.581580	86.018
6470.947791	86.016
6471.314002	86.014
6471.680213	86.012
6472.046423	86.010
6472.412634	86.008
6472.778845	86.006
6473.145056	86.003
6473.511267	86.001
6473.877478	85.999
6474.243689	85.997
6474.609900	85.995
6474.976111	85.993
6475.342322	85.991
6475.708533	85.989
6476.074744	85.987
6476.440955	85.985
6476.807166	85.983
6477.173377	85.981
6477.539588	85.978
6477.905799	85.976
6478.272010	85.974
6478.638221	85.972
6479.004432	85.970
6479.370643	85.968
6479.736854	85.966
6480.103065	85.964
6480.469276	85.962
6480.835487	85.960
6481.201698	85.958
6481.567909	85.956
6481.934120	85.954
6482.300331	85.951
6482.666542	85.949
6483.032753	85.947
6483.398963	85.945
6483.765174	85.943
6484.131385	85.941
6484.497596	85.939
6484.863807	85.937
6485.230018	85.935
6485.596229	85.933
6485.962440	85.931
6486.328651	85.929
6486.694862	85.927
6487.061073	85.925
6487.427284	85.923
6487.793495	85.920
6488.159706	85.918
6488.525917	85.916
6488.892128	85.914
6489.258339	85.912
6489.624550	85.910
6489.990761	85.908
6490.356972	85.906
6490.723183	85.904
6491.089394	85.902
6491.455605	85.900
6491.821816	85.898
6492.188027	85.896
6492.554238	85.894
6492.920449	85.892
6493.286660	85.890
6493.652871	85.888
6494.019082	85.886
6494.385293	85.883
6494.751503	85.881
6495.117714	85.879
6495.483925	85.877
6495.850136	85.875
6496.216347	85.873
6496.582558	85.871
6496.948769	85.869
6497.314980	85.867
6497.681191	85.865
6498.047402	85.863
6498.413613	85.861
6498.779824	85.859
6499.146035	85.857
6499.512246	85.855
6499.878457	85.853
6500.244668	85.851
6500.610879	85.849
6500.977090	85.847
6501.343301	85.845
6501.709512	85.843
6502.075723	85.841
6502.441934	85.839
6502.808145	85.837
6503.174356	85.834
6503.540567	85.832
6503.906778	85.830
6504.272989	85.828
6504.639200	85.826
6505.005411	85.824
6505.371622	85.822
6505.737832	85.820
6506.104043	85.818
6506.470254	85.816
6506.836465	85.814
6507.202676	85.812
6507.568887	85.810
6507.935098	85.808
6508.301309	85.806
6508.667520	85.804
6509.033731	85.802
6509.399942	85.800
6509.766153	85.798
6510.132364	85.796
6510.498575	85.794
6510.864786	85.792
6511.230997	85.790
6511.597208	85.788
6511.963419	85.786
6512.329630	85.784
6512.695841	85.782
6513.062052	85.780
6513.428263	85.778
6513.794474	85.776
6514.160685	85.774
6514.526896	85.772
6514.893107	85.770
6515.259318	85.768
6515.625529	85.766
6515.991740	85.764
6516.357951	85.762
6516.724162	85.760
6517.090372	85.758
6517.456583	85.756
6517.822794	85.754
6518.189005	85.752
6518.555216	85.750
6518.921427	85.748
6519.287638	85.746
6519.653849	85.743
6520.020060	85.741
6520.386271	85.739
6520.752482	85.737
6521.118693	85.735
6521.484904	85.733
6521.851115	85.731
6522.217326	85.729
6522.583537	85.727
6522.949748	85.725
6523.315959	85.723
6523.682170	85.721
6524.048381	85.719
6524.414592	85.717
6524.780803	85.715
6525.147014	85.713
6525.513225	85.711
6525.879436	85.709
6526.245647	85.707
6526.611858	85.705
6526.978069	85.703
6527.344280	85.701
6527.710491	85.699
6528.076701	85.697
6528.442912	85.695
6528.809123	85.693
6529.175334	85.691
6529.541545	85.689
6529.907756	85.687
6530.273967	85.685
6530.640178	85.683
6531.006389	85.681
6531.372600	85.679
6531.738811	85.677
6532.105022	85.675
6532.471233	85.673
6532.837444	85.671
6533.203655	85.669
6533.569866	85.667
6533.936077	85.665
6534.302288	85.663
6534.668499	85.661
6535.034710	85.659
6535.400921	85.657
6535.767132	85.655
6536.133343	85.653
6536.499554	85.651
6536.865765	85.649
6537.231976	85.647
6537.598187	85.645
6537.964398	85.643
6538.330609	85.641
6538.696820	85.639
6539.063031	85.637
6539.429241	85.635
6539.795452	85.633
6540.161663	85.632
6540.527874	85.630
6540.894085	85.628
6541.260296	85.626
6541.626507	85.624
6541.992718	85.622
6542.358929	85.620
6542.725140	85.618
6543.091351	85.616
6543.457562	85.614
6543.823773	85.612
6544.189984	85.610
6544.556195	85.608
6544.922406	85.606
6545.288617	85.604
6545.654828	85.602
6546.021039	85.600
6546.387250	85.598
6546.753461	85.596
6547.119672	85.594
6547.485883	85.592
6547.852094	85.590
6548.218305	85.588
6548.584516	85.586
6548.950727	85.584
6549.316938	85.582
6549.683149	85.580
6550.049360	85.578
6550.415570	85.576
6550.781781	85.574
6551.147992	85.572
6551.514203	85.570
6551.880414	85.568
6552.246625	85.566
6552.612836	85.564
6552.979047	85.562
6553.345258	85.560
6553.711469	85.558
6554.077680	85.556
6554.443891	85.554
6554.810102	85.552
6555.176313	85.550
6555.542524	85.548
6555.908735	85.546
6556.274946	85.544
6556.641157	85.542
6557.007368	85.540
6557.373579	85.538
6557.739790	85.536
6558.106001	85.534
6558.472212	85.532
6558.838423	85.530
6559.204634	85.528
6559.570845	85.526
6559.937056	85.524
6560.303267	85.522
6560.669478	85.521
6561.035689	85.519
6561.401900	85.517
6561.768110	85.515
6562.134321	85.513
6562.500532	85.511
6562.866743	85.509
6563.232954	85.507
6563.599165	85.505
6563.965376	85.503
6564.331587	85.501
6564.697798	85.499
6565.064009	85.497
6565.430220	85.495
6565.796431	85.493
6566.162642	85.491
6566.528853	85.489
6566.895064	85.487
6567.261275	85.485
6567.627486	85.483
6567.993697	85.481
6568.359908	85.479
6568.726119	85.477
6569.092330	85.475
6569.458541	85.473
6569.824752	85.471
6570.190963	85.469
6570.557174	85.467
6570.923385	85.465
6571.289596	85.463
6571.655807	85.462
6572.022018	85.460
6572.388229	85.458
6572.754440	85.456
6573.120650	85.454
6573.486861	85.452
6573.853072	85.450
6574.219283	85.448
6574.585494	85.446
6574.951705	85.444
6575.317916	85.442
6575.684127	85.440
6576.050338	85.438
6576.416549	85.436
6576.782760	85.434
6577.148971	85.432
6577.515182	85.430
6577.881393	85.428
6578.247604	85.426
6578.613815	85.424
6578.980026	85.422
6579.346237	85.420
6579.712448	85.418
6580.078659	85.416
6580.444870	85.415
6580.811081	85.413
6581.177292	85.411
6581.543503	85.409
6581.909714	85.407
6582.275925	85.405
6582.642136	85.403
6583.008347	85.401
6583.374558	85.399
6583.740769	85.397
6584.106979	85.395
6584.473190	85.393
6584.839401	85.391
6585.205612	85.389
6585.571823	85.387
6585.938034	85.385
6586.304245	85.383
6586.670456	85.381
6587.036667	85.379
6587.402878	85.378
6587.769089	85.376
6588.135300	85.374
6588.501511	85.372
6588.867722	85.370
6589.233933	85.368
6589.600144	85.366
6589.966355	85.364
6590.332566	85.362
6590.698777	85.360
6591.064988	85.358
6591.431199	85.356
6591.797410	85.354
6592.163621	85.352
6592.529832	85.350
6592.896043	85.348
6593.262254	85.347
6593.628465	85.345
6593.994676	85.343
6594.360887	85.341
6594.727098	85.339
6595.093309	85.337
6595.459519	85.335
6595.825730	85.333
6596.191941	85.331
6596.558152	85.329
6596.924363	85.327
6597.290574	85.325
6597.656785	85.323
6598.022996	85.321
6598.389207	85.319
6598.755418	85.318
6599.121629	85.316
6599.487840	85.314
6599.854051	85.312
6600.220262	85.310
6600.586473	85.308
6600.952684	85.306
6601.318895	85.304
6601.685106	85.302
6602.051317	85.300
6602.417528	85.298
6602.783739	85.296
6603.149950	85.294
6603.516161	85.293
6603.882372	85.291
6604.248583	85.289
6604.614794	85.287
6604.981005	85.285
6605.347216	85.283
6605.713427	85.281
6606.079638	85.279
6606.445848	85.277
6606.812059	85.275
6607.178270	85.273
6607.544481	85.271
6607.910692	85.270
6608.276903	85.268
6608.643114	85.266
6609.009325	85.264
6609.375536	85.262
6609.741747	85.260
6610.107958	85.258
6610.474169	85.256
6610.840380	85.254
6611.206591	85.252
6611.572802	85.250
6611.939013	85.249
6612.305224	85.247
6612.671435	85.245
6613.037646	85.243
6613.403857	85.241
6613.770068	85.239
6614.136279	85.237
6614.502490	85.235
6614.868701	85.233
6615.234912	85.231
6615.601123	85.229
6615.967334	85.228
6616.333545	85.226
6616.699756	85.224
6617.065967	85.222
6617.432178	85.220
6617.798388	85.218
6618.164599	85.216
6618.530810	85.214
6618.897021	85.212
6619.263232	85.210
6619.629443	85.209
6619.995654	85.207
6620.361865	85.205
6620.728076	85.203
6621.094287	85.201
6621.460498	85.199
6621.826709	85.197
6622.192920	85.195
6622.559131	85.193
6622.925342	85.192
6623.291553	85.190
6623.657764	85.188
6624.023975	85.186
6624.390186	85.184
6624.756397	85.182
6625.122608	85.180
6625.488819	85.178
6625.855030	85.176
6626.221241	85.174
6626.587452	85.173
6626.953663	85.171
6627.319874	85.169
6627.686085	85.167
6628.052296	85.165
6628.418507	85.163
6628.784718	85.161
6629.150928	85.159
6629.517139	85.157
6629.883350	85.156
6630.249561	85.154
6630.615772	85.152
6630.981983	85.150
6631.348194	85.148
6631.714405	85.146
6632.080616	85.144
6632.446827	85.142
6632.813038	85.141
6633.179249	85.139
6633.545460	85.137
6633.911671	85.135
6634.277882	85.133
6634.644093	85.131
6635.010304	85.129
6635.376515	85.127
6635.742726	85.125
6636.108937	85.124
6636.475148	85.122
6636.841359	85.120
6637.207570	85.118
6637.573781	85.116
6637.939992	85.114
6638.306203	85.112
6638.672414	85.110
6639.038625	85.109
6639.404836	85.107
6639.771047	85.105
6640.137257	85.103
6640.503468	85.101
6640.869679	85.099
6641.235890	85.097
6641.602101	85.095
6641.968312	85.093
6642.334523	85.092
6642.700734	85.090
6643.066945	85.088
6643.433156	85.086
6643.799367	85.084
6644.165578	85.082
6644.531789	85.080
6644.898000	85.078
6645.264211	85.077
6645.630422	85.075
6645.996633	85.073
6646.362844	85.071
6646.729055	85.069
6647.095266	85.067
6647.461477	85.065
6647.827688	85.063
6648.193899	85.062
6648.560110	85.060
6648.926321	85.058
6649.292532	85.056
6649.658743	85.054
6650.024954	85.052
6650.391165	85.050
6650.757376	85.048
6651.123587	85.046
6651.489797	85.045
6651.856008	85.043
6652.222219	85.041
6652.588430	85.039
6652.954641	85.037
6653.320852	85.035
6653.687063	85.033
6654.053274	85.031
6654.419485	85.030
6654.785696	85.028
6655.151907	85.026
6655.518118	85.024
6655.884329	85.022
6656.250540	85.020
6656.616751	85.018
6656.982962	85.016
6657.349173	85.015
6657.715384	85.013
6658.081595	85.011
6658.447806	85.009
6658.814017	85.007
6659.180228	85.005
6659.546439	85.003
6659.912650	85.001
6660.278861	84.999
6660.645072	84.998
6661.011283	84.996
6661.377494	84.994
6661.743705	84.992
6662.109916	84.990
6662.476126	84.988
6662.842337	84.986
6663.208548	84.984
6663.574759	84.983
6663.940970	84.981
6664.307181	84.979
6664.673392	84.977
6665.039603	84.975
6665.405814	84.973
6665.772025	84.971
6666.138236	84.969
6666.504447	84.967
6666.870658	84.966
6667.236869	84.964
6667.603080	84.962
6667.969291	84.960
6668.335502	84.958
6668.701713	84.956
6669.067924	84.954
6669.434135	84.952
6669.800346	84.950
6670.166557	84.949
6670.532768	84.947
6670.898979	84.945
6671.265190	84.943
6671.631401	84.941
6671.997612	84.939
6672.363823	84.937
6672.730034	84.935
6673.096245	84.933
6673.462456	84.932
6673.828666	84.930
6674.194877	84.928
6674.561088	84.926
6674.927299	84.924
6675.293510	84.922
6675.659721	84.920
6676.025932	84.918
6676.392143	84.916
6676.758354	84.914
6677.124565	84.913
6677.490776	84.911
6677.856987	84.909
6678.223198	84.907
